species,gmm_prob_0_mean,gmm_prob_1_mean,gmm_prob_2_mean,gmm_prob_3_mean,gmm_prob_4_mean,gmm_prob_5_mean,gmm_prob_6_mean,gmm_prob_7_mean,family,hfp_mean,ndvi_mean,temp_mean,height_m_mean,richness_mean,ruggedness_mean,social_bond,communal,sexual_selection,mass,beak_shape_PC1
Saxicola_caprata,0.013395354958569125,0.05750331134654297,3.915978154103104e-07,0.000507587588396152,0.0683635321366832,0.15214022942042243,0.4156082645807544,0.2924813283708169,Muscicapidae (Old World Flycatchers),13.546820260504203,0.45575420336134453,294.0067475630252,13.405970149253731,64.94033613445379,18.015568226890757,2.0,0.0,0.0,15.2,-1.2358095273699623
Saxicola_ferreus,1.662323887388282e-07,0.22936924791328614,6.097805845027628e-05,0.03623106828108034,1.695937053080523e-05,0.4201075742787983,0.313857469061221,0.0003565368042448068,Muscicapidae (Old World Flycatchers),14.500970121654499,0.4881866885644769,288.2565780048662,9.10064935064935,101.47201946472019,38.62188326034063,3.0,0.0,0.0,14.7,-1.1794826624280876
Saxicola_gutturalis,0.0002902472016498479,0.18425513473934454,1.9584336008675667e-05,0.5988785550058605,5.930353947276517e-06,0.00010407373308324383,0.2164255919729734,2.0882657133384733e-05,Muscicapidae (Old World Flycatchers),14.033785454545455,0.773130909090909,299.5169281818182,16.0,28.636363636363637,7.071986363636364,3.0,0.0,0.0,15.27,-1.2465424356250525
Saxicola_leucurus,3.549329171038779e-15,0.0005811596978490303,0.0003717242191124198,0.2492556054276075,0.00011204763057290558,0.02305267053103122,0.48337757980466595,0.2432492126891563,Muscicapidae (Old World Flycatchers),15.265259931972789,0.5594339523809524,296.53690945578234,12.476923076923077,100.29251700680273,19.541275510204084,2.0,0.0,0.0,14.1,-1.431826191382899
Saxicola_rubetra,1.4600225990266186e-05,0.0010978695867717798,0.011194923849183235,0.02917062028154826,0.053845103758625945,0.040817441518033765,0.6965662225255614,0.16729321825428536,Muscicapidae (Old World Flycatchers),12.346885663764963,0.26049315054347827,278.18364265870866,13.954929577464789,74.1823114487249,8.251013103635378,3.0,0.0,0.0,16.6,-1.248903339561873
Saxicola_rubicola,0.011625710928650923,0.008462217181832198,1.814225144927921e-05,0.07291723058881938,0.020064554702050905,0.09976382598607954,0.7759795387614278,0.011168779599690303,Muscicapidae (Old World Flycatchers),8.905102963185275,0.24918558253397283,278.46711546853146,11.784685055578427,69.21038961038961,14.463611936063936,2.0,0.0,1.0,14.09,-1.3388197507647042
Saxicola_tectes,2.5011229404143118e-14,0.00014773390965451568,1.208645556025891e-05,0.5065366657339557,1.9350557719072016e-06,1.6289883805299154e-06,0.4931728456923199,0.00012710416433228469,Muscicapidae (Old World Flycatchers),27.009755,0.6760265,296.507175,26.0,11.0,4.519955,3.0,0.0,0.0,12.64,-1.5805360761713907
Saxicola_torquatus,1.0622820122003733e-10,0.00037747448103246146,0.024431260945632412,8.632134872173022e-05,0.07310527739269991,0.036601321363656104,0.7936525238760381,0.07174582048599117,Muscicapidae (Old World Flycatchers),8.905102963185275,0.24918558253397283,278.46711546853146,11.784685055578427,69.21038961038961,14.463611936063936,3.0,0.0,1.0,14.09,-1.3388197507647042
Sayornis_nigricans,8.150659744504315e-10,0.17516580925574768,0.0018136697859797073,0.014033589460146942,0.1163780202886659,0.412441857757511,0.2661755305694088,0.013991522067473245,Tyrannidae (Tyrant Flycatchers),10.074986728971963,0.47625848411214955,291.29200977611936,10.741444866920151,138.41417910447763,22.58162779850746,3.0,0.0,1.0,18.63,-0.4910024326660989
Sayornis_phoebe,8.083952812339062e-08,0.22691265086985407,0.030306191193894712,0.012369567962669008,0.2574162570780083,0.25008533980264436,0.13957205972280382,0.08333785253059774,Tyrannidae (Tyrant Flycatchers),11.355740985010707,0.21403582655246248,278.9973856423983,10.969849246231156,73.05353319057816,5.626756541755889,3.0,0.0,1.0,19.7,-0.5796420956780024
Sayornis_saya,0.25247361678423047,0.0294014872727823,0.009809282397129873,2.3552454233870975e-16,0.06828352360245776,0.6299154755749075,0.009827390513847947,0.00028922385464416947,Tyrannidae (Tyrant Flycatchers),6.0552521346324175,0.1316253675819309,276.36428851195745,8.722334004024145,59.612046058458816,16.392857351638618,3.0,0.0,0.0,20.9,-0.466621951437263
Scelorchilus_albicollis,0.42528804113802027,0.13478259539493836,4.160438809277974e-05,0.05865052438905642,9.256307189229988e-06,0.32237912753445136,0.05866984149696149,0.0001790093512902542,Rhinocryptidae (Tapaculos),8.107314285714285,0.23287253571428573,283.14939428571427,9.6,30.714285714285715,31.47380964285714,3.0,0.0,0.0,47.28,-0.21550797664690913
Scelorchilus_rubecula,1.0833390367545946e-05,0.28485256944850457,0.4022533688364051,0.08513227524094176,2.0429042205871428e-05,0.10255029359002488,0.12504608052744412,0.0001341499241064076,Rhinocryptidae (Tapaculos),6.155388214285715,0.5614052105263158,281.5467622807018,9.964285714285714,31.210526315789473,26.373354736842106,3.0,0.0,0.0,56.69,-0.7772326081305034
Scenopoeetes_dentirostris,3.4516286238017036e-11,0.0012979542487505465,4.3727011226179005e-06,0.9260643282775015,4.660127620632957e-06,0.0004122760236468475,0.0719516465680882,0.00026476201875300467,Ptilonorhynchidae (Bowerbirds),4.93333125,0.709507125,296.45970124999997,11.0,96.0,9.7551625,1.0,0.0,4.0,163.4,1.7188672147012325
Scepomycter_winifredae,0.5664756511095488,0.23538824476535658,0.05826104737638097,0.0803033019604665,0.004219199125607509,0.05522782507480788,5.064470529004187e-10,0.00012473008138546332,Cisticolidae (Cisticolas and Allies),12.660093333333334,0.6663853333333334,296.2457366666667,6.0,131.33333333333334,15.1586,NA,NA,0.0,14.83,-1.3548433496291443
Schiffornis_aenea,0.0592574312083349,0.912014513612703,2.9788051911783e-06,0.02041067806734809,7.283478909481812e-07,0.008304890318344263,1.0081242170439564e-06,7.771515970557953e-06,Tityridae (Tityras and Allies),7.486933333333333,0.7409711666666667,290.7004066666667,15.0,347.3333333333333,44.88933166666666,1.0,0.0,3.0,31.7,-0.4113935355344847
Schiffornis_major,0.10041231984507731,0.5947594934112364,0.01388938222103727,0.01389987937856799,0.000229434198019815,0.2726785905214854,0.003967904563575489,0.00016299586100014838,Tityridae (Tityras and Allies),1.9210680830670925,0.7932710638977636,298.1731932268371,21.743333333333332,223.5111821086262,7.4318211501597435,1.0,0.0,3.0,31.0,-0.5610705474355919
Schiffornis_olivacea,0.39942515002955076,0.6004663063989171,8.321084743913774e-10,1.9151976509052893e-07,7.83539108214934e-09,0.00010834019210947143,1.1556745627188919e-18,3.1921573036095302e-09,Tityridae (Tityras and Allies),1.8570888652482271,0.7565663714285714,298.63763113475176,22.47244094488189,212.21985815602838,9.877316808510638,1.0,0.0,3.0,29.5,-0.3806286776754591
Schiffornis_stenorhyncha,8.282494868184587e-05,0.9999039641708274,4.887443416461095e-12,1.8544366776651476e-10,1.3172936415006948e-08,1.2334651960645051e-05,8.156632471446413e-07,4.720201600969578e-08,Tityridae (Tityras and Allies),12.82821,0.6398065571428572,297.3133908571429,10.557692307692308,208.22857142857143,20.430999571428572,1.0,0.0,3.0,31.7,-0.33428361902472037
Schiffornis_turdina,0.6179563743913311,0.1515790664587322,7.407975822507889e-07,0.0005106325583943772,0.00028703971386952355,0.22966227695077637,1.960323590516547e-07,3.6730969552037217e-06,Tityridae (Tityras and Allies),3.711271560798548,0.7654726286231884,298.035785641953,19.3630289532294,212.88969258589512,9.206103887884268,1.0,0.0,3.0,31.7,-0.3806286776754591
Schiffornis_veraepacis,0.39915530527312604,0.5171216883964683,2.217461465218934e-08,0.0015082530904025231,0.06077782108315299,0.021420310256482316,3.179936733161356e-07,1.628173208031595e-05,Tityridae (Tityras and Allies),10.125705925925926,0.7418140185185185,297.4043461111111,13.273809523809524,155.62037037037038,15.28193287037037,1.0,0.0,3.0,31.1,-0.13155088115784808
Schiffornis_virescens,0.14888503737008582,0.2520386426351335,2.970196219302568e-05,0.03265790227436597,0.003932839436862845,0.5177821684583865,0.03605064558072151,0.00862306228225046,Tityridae (Tityras and Allies),13.29865281081081,0.7253266972972973,294.90160394594596,8.404255319148936,196.5837837837838,13.273683891891892,1.0,0.0,3.0,25.6,-1.0958996354584531
Schistolais_leucopogon,1.937124149956145e-08,0.20813320619405343,1.615293532154485e-05,0.3789761567823547,4.878350764708681e-06,0.0004663615121775812,0.41235762910555085,4.559574853638742e-05,Cisticolidae (Cisticolas and Allies),8.520506910299003,0.6619122325581396,296.78297145695365,15.45,86.98013245033113,9.793111721854304,3.0,1.0,0.0,11.7,-1.5273443871369166
Schoenicola_striatus,1.1144712481574471e-18,0.0026630502430442285,5.6645596353824264e-05,0.22054350357868682,0.00013616467212418612,0.0007083110070018612,0.7733059162907373,0.0025864086120518837,Locustellidae (Grassbirds and Allies),21.248257952755907,0.5358447401574804,297.3163651181101,9.419354838709678,75.06299212598425,11.194798740157477,2.0,0.0,0.0,31.5,-0.9247704129622427
Schoeniophylax_phryganophilus,6.743570492302972e-23,2.1125997046017564e-05,0.062063234558619805,8.887953174617242e-05,5.879197464395704e-07,0.0050831600107776615,0.6607789901104352,0.27196402187162805,Furnariidae (Ovenbirds and Woodcreepers),9.447624433333333,0.6898470433333332,294.9678568333333,8.041379310344828,149.04,6.814174133333333,3.0,1.0,0.0,18.6,-1.4626450070611754
Schoeniparus_brunneus,0.01073205242919206,0.7657372367408499,0.00046529035588482496,0.052685804207277954,0.09211348704516302,0.07735899514525445,0.0008849999641933457,2.213411218449782e-05,Pellorneidae (Ground Babblers and Allies),16.741824484848483,0.542308012121212,290.5357747878788,8.18421052631579,84.88484848484849,33.70513060606061,3.0,0.0,0.0,17.43,-1.4304531027061804
Schoeniparus_castaneceps,9.153076825327444e-10,0.6144144137764171,0.0072101248348354985,0.2526090006082207,1.1781267854506756e-06,0.0017941576830673202,0.1239676771723502,3.446883015526744e-06,Pellorneidae (Ground Babblers and Allies),11.091365474860334,0.6164665139664806,293.65565709497207,12.655405405405405,134.46927374301677,37.18237162011173,3.0,0.0,0.0,12.5,-2.115548951763432
Schoeniparus_cinereus,0.07070294852517332,0.0007355472289575091,0.28307636154704957,0.4203824052380521,8.7569439983127e-05,0.11783652622154286,0.0936109415918177,0.01356770020742379,Pellorneidae (Ground Babblers and Allies),8.809125636363637,0.5874122909090908,288.61058945454545,12.490196078431373,161.52727272727273,53.08798600000001,3.0,0.0,0.0,11.0,-2.017855005064308
Schoeniparus_dubius,5.610337144084267e-07,0.9669286957436795,4.0756349663718024e-08,3.2760757599022157e-05,7.264414918272797e-08,0.028447648714751684,0.004587419251770337,2.8010979864365683e-06,Pellorneidae (Ground Babblers and Allies),11.594672538071066,0.5764343756345177,290.30751451776655,10.28735632183908,129.43147208121826,44.192529441624366,3.0,1.0,0.0,18.0,-1.6658816099901363
Schoeniparus_rufogularis,0.0009844584532137848,0.9987959705642189,1.8843198607082103e-09,3.753453591816596e-13,3.0747308812684202e-09,0.00021950286026852588,3.201248233589538e-08,3.11503912648296e-08,Pellorneidae (Ground Babblers and Allies),11.631902551020408,0.6216822959183673,294.3467537755102,12.942528735632184,134.1326530612245,35.45443020408163,3.0,1.0,0.0,13.16,-1.5952402452627612
Sciaphylax_castanea,0.16680619988749792,0.798224226442439,2.2256186799474407e-06,0.03251662229716835,0.0008512907197002305,0.0015948221216662405,2.4131121710525135e-06,2.1998006770663247e-06,Thamnophilidae (Typical Antbirds),3.754479032258064,0.7889669032258065,295.99946548387095,20.806451612903224,276.741935483871,15.28927,3.0,1.0,0.0,16.0,-1.0937574731522
Sciaphylax_hemimelaena,0.0850168258042993,0.7639975540839957,1.7332266267347935e-05,0.04662281748925069,0.0006838617871337329,0.0729162535643274,0.030655134806900276,9.022019782595622e-05,Thamnophilidae (Typical Antbirds),2.9558523552123552,0.7778787181467183,297.3242087644787,20.527522935779817,229.4980694980695,11.694041814671815,3.0,1.0,0.0,16.0,-1.05428588098564
Sclateria_naevia,1.5071872787165178e-06,0.00011338331420968749,0.9444565359843458,0.05542617688479215,5.855656154262374e-08,1.7169049187050484e-07,1.4741287170876032e-06,6.922536031687967e-07,Thamnophilidae (Typical Antbirds),2.497574639718805,0.7721631901408451,298.4649766256591,20.698224852071007,211.6080843585237,8.058062478031635,3.0,1.0,0.0,24.6,-0.4634472658178293
Sclerurus_albigularis,1.1306680201540652e-06,0.6884838936198332,4.0030734625008416e-05,0.0667633789859243,3.536661857912893e-06,0.07326206264057565,0.17121978655155493,0.00022618013760836817,Furnariidae (Ovenbirds and Woodcreepers),7.570031273885349,0.7344967133757961,295.26285050955414,16.089430894308943,253.64331210191082,24.75434541401274,3.0,0.0,0.0,34.8,-0.5013942054454623
Sclerurus_caudacutus,1.2545226007710527e-06,0.3977739463980082,0.0022700025830969302,0.13626547182900295,2.720492872849025e-07,0.004320341097857221,0.45936486179231134,3.8497278359121215e-06,Furnariidae (Ovenbirds and Woodcreepers),2.6673769811320756,0.7736107844990548,298.0922223773585,21.04602510460251,219.63396226415094,10.251041094339623,3.0,0.0,0.0,36.23,-0.39111515724989465
Sclerurus_guatemalensis,7.388465395716341e-07,0.8318342097309781,3.903540468330311e-08,0.008990281191562598,8.40133883921971e-09,1.7716743966782315e-05,0.15915700233504226,3.7151664626262902e-09,Furnariidae (Ovenbirds and Woodcreepers),10.549665747126436,0.7432203218390806,297.640804137931,12.885714285714286,164.31034482758622,16.39878643678161,3.0,0.0,0.0,34.7,-0.5679395956120209
Sclerurus_mexicanus,1.928763307440803e-08,0.5281037727431914,0.11112475455693129,0.10978287249069484,3.7898960731488995e-05,0.0019116277259194844,0.24899874013544862,4.0314099449528555e-05,Furnariidae (Ovenbirds and Woodcreepers),4.867995655270655,0.7578855805991442,297.558387022792,18.651006711409394,213.8945868945869,13.030519501424502,3.0,0.0,0.0,25.1,-0.6843293124264789
Sclerurus_obscurior,0.09678103256038936,0.8853725225461012,0.00010182767293999466,0.01597425189176125,3.4574814012604848e-06,0.0017663699660961445,3.736169755734364e-07,1.6426433502204132e-07,Furnariidae (Ovenbirds and Woodcreepers),4.867995655270655,0.7578855805991442,297.558387022792,18.651006711409394,213.8945868945869,13.030519501424502,3.0,0.0,0.0,25.1,-0.6843293124264789
Sclerurus_rufigularis,0.014927413564941453,0.22668375306253752,0.024372388524715544,0.4523928645013685,0.00012825166613306192,0.09327467931904913,0.16181063339319285,0.026410015968061265,Furnariidae (Ovenbirds and Woodcreepers),2.185251184738956,0.7760948068410463,298.2816846787149,20.978021978021978,216.88955823293173,9.176443152610442,3.0,0.0,0.0,21.6,-1.0010264221098581
Sclerurus_scansor,4.1286054897020036e-07,0.03739092914551058,0.3689898261005734,0.14767931175323376,0.0005695285071897713,0.0009772184425415385,0.3175727389840243,0.1268200342063776,Furnariidae (Ovenbirds and Woodcreepers),12.596688810572688,0.719406422907489,295.3504774889868,7.915254237288136,189.27753303964758,12.031497621145375,3.0,0.0,0.0,36.9,-0.3582548137995844
Scotocerca_inquieta,2.3779444332311173e-05,0.0012122364888346728,0.2447297029367886,0.029086019455293644,0.3373641621421383,0.1355407457577807,0.16833582732247276,0.0837075264523592,Scotocercidae (Bush Warblers and Allies),8.684089649635036,0.13396054532163743,292.70857680291977,16.928571428571427,38.37664233576643,10.513064890510949,3.0,0.0,0.0,8.2,-2.4137835132022762
Scytalopus_acutirostris,1.805582960715499e-08,0.0012751753850329347,0.5312672845651638,0.014165079654474123,0.1206424595660433,0.30893005769053583,0.023074714037867178,0.0006452110450531151,Rhinocryptidae (Tapaculos),6.9651564285714285,0.6794594285714285,287.366685,16.0,289.92857142857144,58.67420428571429,3.0,0.0,0.0,18.06,-1.6695977313194783
Scytalopus_affinis,0.3333328734146542,7.413627418131001e-25,8.254235411753743e-34,1.5790054987908177e-64,0.6666670762027618,5.037371586003925e-08,2.6188783603796727e-24,8.866721284136941e-12,Rhinocryptidae (Tapaculos),8.52958,0.5408901428571429,286.5127185714286,NA,159.42857142857142,59.925624285714285,3.0,0.0,0.0,13.12,-1.7171532554112519
Scytalopus_alvarezlopezi,5.113369519638475e-06,3.860370427673472e-27,0.9999948864609883,3.114084169350462e-36,1.6948701529531394e-10,5.141028068705875e-15,4.925705591531663e-48,3.394916000913686e-21,Rhinocryptidae (Tapaculos),12.510015714285714,0.7258205714285714,292.92091571428574,13.0,288.2857142857143,42.62774857142857,3.0,0.0,0.0,24.7,-1.1753137758743466
Scytalopus_androstictus,5.418794750557097e-28,2.024748203948184e-127,1.0,3.061056094233922e-226,3.877819512953222e-20,5.7011335057835876e-80,3.685712293456892e-272,1.0398381648410825e-94,Rhinocryptidae (Tapaculos),10.468858571428571,0.7373151428571428,294.5810114285714,14.428571428571429,275.42857142857144,39.58960142857143,3.0,1.0,0.0,18.16,-1.7538393841820166
Scytalopus_argentifrons,3.1077702667304096e-12,6.375305998283063e-05,0.7174586911668098,0.16726089276420283,5.661853044441226e-06,5.6249202790850406e-05,0.11480519154401791,0.00034956040604371434,Rhinocryptidae (Tapaculos),12.967471,0.775156,297.185912,15.625,196.6,17.979052000000003,3.0,0.0,0.0,17.0,-1.6785396999804068
Scytalopus_atratus,5.626911384957635e-07,3.585000259763899e-05,0.7758252001227669,0.036213720540251036,2.4988927456424785e-06,0.0026714016332669253,0.1848409998129543,0.0004097663042788937,Rhinocryptidae (Tapaculos),9.85607767857143,0.7124683392857143,292.2681808928571,12.395833333333334,304.76785714285717,41.587055,3.0,0.0,0.0,25.74,-1.2459381276949022
Scytalopus_bolivianus,4.862974713419832e-07,0.236853170824971,0.750000469576791,0.000121204751677725,4.852604096773932e-09,5.760621521578369e-07,0.0130239601786514,1.2745568133493388e-07,Rhinocryptidae (Tapaculos),6.9059599999999985,0.6857340454545455,288.0185809090909,17.846153846153847,281.0,49.652422272727286,3.0,0.0,0.0,20.8,-1.3604860010438762
Scytalopus_canus,0.018526467556169258,0.7220834870141293,0.24996166149150092,9.857825751928166e-09,0.0003642121417087261,0.0089307785732593,2.8054579506734227e-06,0.000130577907456591,Rhinocryptidae (Tapaculos),10.468858571428571,0.7373151428571428,294.5810114285714,14.428571428571429,275.42857142857144,39.58960142857143,3.0,1.0,0.0,18.16,-1.7538393841820166
Scytalopus_chocoensis,0.01812071352717006,0.0007739323520540904,0.0017725063454450947,0.3292764445159783,0.0027241635197014797,0.17051127959703793,0.4348155196481033,0.04200544049450733,Rhinocryptidae (Tapaculos),8.092549230769231,0.7710164615384615,295.2619507692308,15.090909090909092,247.30769230769232,28.980423846153844,3.0,0.0,0.0,19.97,-1.297501042637386
Scytalopus_diamantinensis,1.6227495360648713e-38,2.1921440988088145e-24,0.017629429643304825,3.5617352748120462e-06,8.744559483416892e-07,0.14694766665713296,0.8353738665824352,4.460092590284108e-05,Rhinocryptidae (Tapaculos),9.793406666666666,0.6620846666666667,295.82473666666664,NA,154.16666666666666,13.676418333333332,3.0,0.0,0.0,16.4,-1.875726113852577
Scytalopus_femoralis,0.0011957961876353106,0.08888490907318558,0.0001233956602144327,0.08971206265694295,0.0012074850187480462,0.6377215868475338,0.17364879937841937,0.007505965177320717,Rhinocryptidae (Tapaculos),6.8837005882352935,0.6807196470588235,287.84635176470584,16.444444444444443,284.29411764705884,55.38318352941176,3.0,0.0,0.0,23.2,-1.2034068238528646
Scytalopus_frankeae,2.6988384119662854e-34,5.4379348665986165e-14,0.0005800007255708166,0.01784872204444676,0.00015778256096500082,2.4182099551503322e-05,0.9717327708624944,0.009656541706917376,Rhinocryptidae (Tapaculos),NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,-1.8416403434134028
Scytalopus_fuscus,0.00010709975696798977,1.9845190900197614e-05,2.5487283557286686e-08,1.7060510960554125e-09,0.9801266786576989,0.017456057409215835,0.001649487394838743,0.0006408043970435192,Rhinocryptidae (Tapaculos),9.955188076923077,0.3488320000000001,284.1045715384615,7.6,33.0,30.083985000000002,3.0,0.0,0.0,13.7,-1.876268866621019
Scytalopus_gettyae,6.319558764461616e-07,2.7202843631002573e-13,0.0019621659594826106,1.2175393422112061e-08,0.0010561126434806439,0.7799886063708443,0.20282320954591537,0.014169261348735245,Rhinocryptidae (Tapaculos),9.04302,0.61120175,283.218925,16.0,226.75,60.672235,NA,NA,0.0,20.35,-0.855016321876175
Scytalopus_griseicollis,1.6327394294727278e-15,1.0407164157832227e-34,7.786757459272646e-17,1.1060913314131218e-63,0.9999999999999983,7.984823319525723e-21,1.837633912420579e-47,4.028318964845773e-21,Rhinocryptidae (Tapaculos),13.065567857142858,0.6926597142857142,293.71491499999996,7.833333333333333,278.5,34.51106071428571,3.0,0.0,0.0,18.05,-1.6171634889358861
Scytalopus_intermedius,7.817843883109287e-09,0.03562028414121563,1.7811146312804774e-05,0.15918739392115983,7.181853106396121e-06,0.7012090437252909,0.037337217065693956,0.06662106032937637,Rhinocryptidae (Tapaculos),10.984697666666666,0.7060478166666666,292.8510366666667,11.5,288.68333333333334,38.022484166666665,3.0,1.0,0.0,17.62,-1.7199414467579863
Scytalopus_latebricola,0.006683495082185532,0.04847492013981503,0.38055527840696024,0.22846743315489615,0.024177235421837206,0.25399178744394263,0.05534347106233882,0.0023063792880245017,Rhinocryptidae (Tapaculos),15.27613,0.63435875,298.2528275,6.0,198.25,18.256975,3.0,0.0,0.0,18.1,-1.2333595471419518
Scytalopus_latrans,0.09867767182592156,5.44433017140701e-08,0.00020631956164167832,0.075914016148695,0.0002065651748932009,0.6700035214920151,0.15497456697436288,1.7284379168637957e-05,Rhinocryptidae (Tapaculos),10.984697666666666,0.7060478166666666,292.8510366666667,11.5,288.68333333333334,38.022484166666665,3.0,1.0,0.0,17.62,-1.7199414467579863
Scytalopus_magellanicus,8.307150196833287e-07,0.026509549768966773,1.1808239164496585e-05,0.001310638622420184,4.045522570303423e-06,0.8586550932313968,0.11315619980054809,0.0003518340999136447,Rhinocryptidae (Tapaculos),5.317662244897959,0.5183199693877552,279.85625051020406,9.313725490196079,29.755102040816325,26.12687989795918,3.0,1.0,0.0,13.67,-1.796492447993309
Scytalopus_meridanus,4.895783695163414e-25,1.72183259074431e-52,1.0,2.6677144993190435e-80,3.7050646208772055e-21,2.7032121973849553e-41,2.8134107663456783e-92,1.1993141276986654e-41,Rhinocryptidae (Tapaculos),14.851325,0.684089875,295.809285,9.857142857142858,251.5,30.2308775,3.0,0.0,0.0,20.0,-1.755670112168168
Scytalopus_micropterus,0.006839807275354625,0.16246439087867898,0.006467524830842302,0.06300744321058145,0.00199124586646735,0.5585543050471815,0.1954974129351146,0.005177869955779132,Rhinocryptidae (Tapaculos),9.354859565217392,0.7168650434782609,291.4855056521739,11.857142857142858,332.30434782608694,41.242523913043485,3.0,0.0,0.0,29.7,-1.0355485127467092
Scytalopus_novacapitalis,3.77252869954744e-13,4.175294465320482e-06,0.016297149112377056,0.0031474718055583104,0.002751776817450037,0.7291944888597527,0.24039954365383617,0.008205394456183254,Rhinocryptidae (Tapaculos),12.854538499999999,0.71297575,295.620403,NA,178.35,12.074322,3.0,1.0,0.0,18.9,-1.6197393246462073
Scytalopus_opacus,1.2947518384279739e-43,3.6019472189274346e-127,1.0539665621847125e-59,1.114275826605974e-223,1.0,1.5805099701722465e-77,1.210537228999241e-186,1.6669264398434092e-74,Rhinocryptidae (Tapaculos),11.204834347826086,0.7276937826086957,290.9631099999999,11.347826086956522,316.2608695652174,44.379747826086955,3.0,1.0,0.0,16.2,-1.9384325737886106
Scytalopus_pachecoi,1.6758108054822872e-53,1.3243592791819994e-34,0.0009106918854190649,0.3331641305669528,3.200251951575619e-10,0.00012790744981633695,0.6340895916814485,0.0317076780963382,Rhinocryptidae (Tapaculos),12.395216399999999,0.72530564,291.825766,9.583333333333334,171.4,13.747771999999998,3.0,0.0,0.0,15.0,-1.8835567034555234
Scytalopus_parkeri,0.000576556507170806,0.008679135638133079,0.9391393545564137,0.03055187584111352,8.691527450496686e-06,0.0014854037727734736,0.01936039480303749,0.0001985873539076106,Rhinocryptidae (Tapaculos),8.231098888888889,0.690062888888889,290.59100111111115,12.428571428571429,294.0,51.92326555555555,3.0,1.0,0.0,21.26,-1.4130292325829508
Scytalopus_parvirostris,4.029540239860182e-09,1.7762453573800034e-07,0.7825415422636451,0.21741640726940797,4.728374114250506e-06,1.1363332143443265e-08,2.1702332045386267e-06,3.495884222005209e-05,Rhinocryptidae (Tapaculos),7.525693658536586,0.6721086829268292,287.35283146341465,16.227272727272727,270.9268292682927,52.485830487804876,3.0,0.0,0.0,17.75,-1.4878691741960803
Scytalopus_perijanus,3.1183988952209727e-06,0.02608026277618848,0.6084848582309705,4.6026871176645486e-08,0.35204778120778807,0.013348928187599633,2.7991852508016364e-11,3.500514369608343e-05,Rhinocryptidae (Tapaculos),12.9923,0.63181325,297.6548075,7.333333333333333,242.0,28.01901,NA,NA,0.0,18.5,-1.2333595471419518
Scytalopus_petrophilus,3.858404354905701e-42,5.363698940646426e-17,1.7191413899030845e-05,0.01147096910330443,3.032573813880908e-08,2.8793938257809076e-05,0.987568180876859,0.0009148343419417553,Rhinocryptidae (Tapaculos),15.03977,0.7420837142857143,293.39234,6.222222222222222,247.42857142857142,24.094150714285714,NA,NA,0.0,13.5,-1.875726113852577
Scytalopus_robbinsi,0.01943434115601787,0.1372673877626627,5.387159477283761e-06,0.059306016106709464,0.00011696798792936274,0.7827460804112099,6.224603853900119e-05,0.0010615733774548058,Rhinocryptidae (Tapaculos),14.42397,0.6810385,291.76695500000005,7.0,270.5,36.737625,3.0,0.0,0.0,19.34,-1.297501042637386
Scytalopus_rodriguezi,1.600598698793546e-12,0.0023677627949241415,2.9508485315667173e-05,0.10642592717965904,6.36724635062747e-06,9.85392509374234e-05,0.89093919503618,0.00013270000503247704,Rhinocryptidae (Tapaculos),11.699090000000002,0.7444978,292.111964,11.2,340.0,40.91202,3.0,0.0,0.0,21.6,-1.3114311166051573
Scytalopus_schulenbergi,4.062956915899415e-06,1.6806186114440277e-09,0.3786189240275224,1.5709203795784886e-05,2.256600698878792e-06,0.17300114076736514,0.4483107709711704,4.7133791911584794e-05,Rhinocryptidae (Tapaculos),7.265584444444444,0.6653461111111112,287.4911177777778,17.363636363636363,290.55555555555554,49.88322777777778,3.0,1.0,0.0,16.1,-1.7059646611533346
Scytalopus_speluncae,2.3450483102491963e-25,4.650603298285272e-15,0.003649299389837575,0.5640774312324578,1.4353446036772823e-07,0.00648539178923582,0.424955725649989,0.0008320084040152958,Rhinocryptidae (Tapaculos),14.101170909090909,0.7725381818181819,292.56913818181823,8.928571428571429,219.11363636363637,19.79737613636363,3.0,0.0,0.0,13.0,-1.944351413756061
Scytalopus_spillmanni,0.00025537415957107787,0.03179809944581853,0.2900088968964034,0.029240029163949518,0.6193256470927891,0.02845377342091222,0.0003459612529489239,0.0005722185676070457,Rhinocryptidae (Tapaculos),11.854364722222222,0.7201877777777779,292.53711361111107,11.058823529411764,302.3888888888889,38.6821313888889,3.0,0.0,0.0,23.54,-1.2620346280462782
Scytalopus_stilesi,1.410129542486474e-06,1.4152837234426498e-05,0.025457509644206126,0.017058983619171176,0.9574677261953339,2.2098002283114576e-09,2.173856564205448e-10,2.1514732623630084e-07,Rhinocryptidae (Tapaculos),13.281897777777777,0.7298949999999998,293.89583,11.0,287.1111111111111,41.83314444444445,3.0,0.0,0.0,22.1,-1.1898892153481797
Scytalopus_unicolor,0.10074676825896983,0.02096584334870412,0.18499649585561095,0.03296402834257253,4.303343757926004e-05,0.5974758221594466,0.060760125107659255,0.0020478834894573066,Rhinocryptidae (Tapaculos),8.687152000000001,0.5454146,289.229976,NA,169.0,49.667558,3.0,0.0,0.0,17.62,-1.7910010246146943
