grid_id,mpd
lon33p000000_lat26p000000,127.59798476717339
lon33p000000_lat27p000000,130.16774502538746
lon33p000000_lat28p000000,129.70305653888954
lon33p000000_lat29p000000,125.77968389435166
lon33p000000_lat30p000000,124.36699936569147
lon33p000000_lat31p000000,126.03323327578705
lon33p000000_lat34p000000,130.00236352927405
lon33p000000_lat35p000000,129.07580456700603
lon33p000000_lat36p000000,129.25314946435904
lon33p000000_lat37p000000,131.6931168089734
lon33p000000_lat38p000000,133.9592813348206
lon33p000000_lat39p000000,132.14711386329415
lon33p000000_lat40p000000,125.17043683802302
lon33p000000_lat41p000000,125.38127353958087
lon33p000000_lat42p000000,126.15282034815293
lon33p000000_lat44p000000,131.71308936422543
lon33p000000_lat45p000000,136.3968699410295
lon33p000000_lat46p000000,137.32559527587793
lon33p000000_lat47p000000,133.89875268424348
lon33p000000_lat48p000000,132.34384500881117
lon33p000000_lat49p000000,132.04937803272176
lon33p000000_lat50p000000,130.85735303580617
lon33p000000_lat51p000000,131.3299063510678
lon33p000000_lat52p000000,131.4954248052705
lon33p000000_lat53p000000,131.75950222634248
lon33p000000_lat54p000000,132.28767819751533
lon33p000000_lat55p000000,133.36288402853054
lon33p000000_lat56p000000,133.5209753832661
lon33p000000_lat57p000000,134.0113462089213
lon33p000000_lat58p000000,133.3128382306991
lon33p000000_lat59p000000,132.69456971281056
lon33p000000_lat60p000000,133.64561371555516
lon33p000000_lat61p000000,134.68549426786976
lon33p000000_lat62p000000,135.60083335837817
lon33p000000_lat63p000000,136.9806401990824
lon33p000000_lat64p000000,140.0941270328889
lon33p000000_lat65p000000,140.40924708285357
lon33p000000_lat66p000000,143.6616071762807
lon33p000000_lat67p000000,141.3329837926376
lon33p000000_lat68p000000,144.3214932365894
lon33p000000_lat69p000000,147.83960321915862
lon34p000000_latn26p000000,136.7041303697766
lon34p000000_latn25p000000,135.13826444578328
lon34p000000_latn24p000000,135.65349813707462
lon34p000000_latn23p000000,136.514098238445
lon34p000000_latn22p000000,136.34782964613257
lon34p000000_latn21p000000,136.17550791976444
lon34p000000_latn20p000000,134.70477130983406
lon34p000000_latn19p000000,134.0753135906322
lon34p000000_latn18p000000,134.94989626067704
lon34p000000_latn17p000000,132.47215284463772
lon34p000000_latn16p000000,131.3615765504246
lon34p000000_latn15p000000,131.76676213965757
lon34p000000_latn14p000000,131.99534336698406
lon34p000000_latn13p000000,131.95984946524337
lon34p000000_latn12p000000,130.53222689646014
lon34p000000_latn11p000000,129.7710317016994
lon34p000000_latn10p000000,129.57368996391807
lon34p000000_latn9p000000,130.42744998657693
lon34p000000_latn8p000000,134.55689131906556
lon34p000000_latn7p000000,137.60238480427975
lon34p000000_latn6p000000,135.38055654277366
lon34p000000_latn5p000000,133.75267524991713
lon34p000000_latn4p000000,132.60969699497858
lon34p000000_latn3p000000,132.60660075076
lon34p000000_latn2p000000,130.16975075238187
lon34p000000_latn1p000000,127.79873817535356
lon34p000000_lat0p000000,125.3529999461979
lon34p000000_lat1p000000,125.69269281314399
lon34p000000_lat2p000000,132.50132886419254
lon34p000000_lat3p000000,132.42013968075878
lon34p000000_lat4p000000,133.17005404748483
lon34p000000_lat5p000000,135.1664234104964
lon34p000000_lat6p000000,139.34441674864996
lon34p000000_lat7p000000,136.26399430929217
lon34p000000_lat8p000000,135.2223636794056
lon34p000000_lat9p000000,139.31339060402303
lon34p000000_lat10p000000,137.38902789501716
lon34p000000_lat11p000000,137.39992041083528
lon34p000000_lat12p000000,137.8819952691615
lon34p000000_lat13p000000,137.6822619032642
lon34p000000_lat14p000000,136.5473359368024
lon34p000000_lat15p000000,139.07676151796403
lon34p000000_lat16p000000,136.8886338899037
lon34p000000_lat17p000000,133.23669414548763
lon34p000000_lat18p000000,130.3506415231649
lon34p000000_lat22p000000,129.2507364655035
lon34p000000_lat23p000000,127.01462508659843
lon34p000000_lat25p000000,127.86070334618482
lon34p000000_lat26p000000,125.30428761368519
lon34p000000_lat27p000000,130.00385100327142
lon34p000000_lat28p000000,129.7064772125805
lon34p000000_lat29p000000,128.31283144608176
lon34p000000_lat30p000000,126.08166927332168
lon34p000000_lat31p000000,129.48902839286083
lon34p000000_lat32p000000,130.50938259861977
lon34p000000_lat34p000000,131.41923730487255
lon34p000000_lat35p000000,132.44729455962874
lon34p000000_lat36p000000,126.3340313630485
lon34p000000_lat37p000000,130.96458257873508
lon34p000000_lat38p000000,131.023630586238
lon34p000000_lat39p000000,130.50657077484027
lon34p000000_lat40p000000,126.87510418827306
lon34p000000_lat41p000000,128.58994710744585
lon34p000000_lat42p000000,131.3960054990342
lon34p000000_lat44p000000,131.8973091922489
lon34p000000_lat45p000000,135.1398425602231
lon34p000000_lat46p000000,136.13648721887841
lon34p000000_lat47p000000,134.44636915286372
lon34p000000_lat48p000000,133.35788504714873
lon34p000000_lat49p000000,132.22929698653158
lon34p000000_lat50p000000,130.40502974933597
lon34p000000_lat51p000000,130.9657672751844
lon34p000000_lat52p000000,131.4292532794475
lon34p000000_lat53p000000,131.68932582815026
lon34p000000_lat54p000000,131.69649536678685
lon34p000000_lat55p000000,132.13048461474688
lon34p000000_lat56p000000,134.75702188131967
lon34p000000_lat57p000000,133.03457241691433
lon34p000000_lat58p000000,133.5722153294026
lon34p000000_lat59p000000,132.63413977056044
lon34p000000_lat60p000000,134.22026428951153
lon34p000000_lat61p000000,134.26704970403887
lon34p000000_lat62p000000,136.05388244654915
lon34p000000_lat63p000000,137.70860056108236
lon34p000000_lat64p000000,140.91555569307272
lon34p000000_lat65p000000,143.10710837920038
lon34p000000_lat66p000000,144.12007378992723
lon34p000000_lat67p000000,141.18117834205054
lon34p000000_lat68p000000,145.89875616554468
lon34p000000_lat69p000000,147.31135464941403
lon35p000000_latn25p000000,135.8005656830795
lon35p000000_latn24p000000,136.03416063354388
lon35p000000_latn23p000000,136.06320856516686
lon35p000000_latn22p000000,136.83766927333363
lon35p000000_latn21p000000,137.6390563546293
lon35p000000_latn20p000000,136.37185852274243
lon35p000000_latn19p000000,135.73306497532607
lon35p000000_latn18p000000,133.58007327355463
lon35p000000_latn17p000000,131.51126259099624
lon35p000000_latn16p000000,130.8120218872897
lon35p000000_latn15p000000,131.96722366608702
lon35p000000_latn14p000000,133.98056640101225
lon35p000000_latn13p000000,136.69295869959353
lon35p000000_latn12p000000,133.62078887237942
lon35p000000_latn11p000000,133.13301148120271
lon35p000000_latn10p000000,130.63242375417465
lon35p000000_latn9p000000,129.4232525748363
lon35p000000_latn8p000000,130.80278976538668
lon35p000000_latn7p000000,134.53764849930099
lon35p000000_latn6p000000,134.7145228555677
lon35p000000_latn5p000000,133.35026785909852
lon35p000000_latn4p000000,130.7251718968468
lon35p000000_latn3p000000,130.29145701039053
lon35p000000_latn2p000000,130.2206764870406
lon35p000000_latn1p000000,127.2473935898742
lon35p000000_lat0p000000,125.40436333788634
lon35p000000_lat1p000000,127.43147155015465
lon35p000000_lat2p000000,133.91526093363174
lon35p000000_lat3p000000,137.4403825568828
lon35p000000_lat4p000000,136.19620441660282
lon35p000000_lat5p000000,134.60561081799315
lon35p000000_lat6p000000,135.3883932457778
lon35p000000_lat7p000000,137.18422945019316
lon35p000000_lat8p000000,137.44654436569792
lon35p000000_lat9p000000,139.36276547316726
lon35p000000_lat10p000000,138.12490014896196
lon35p000000_lat11p000000,138.7905789423543
lon35p000000_lat12p000000,137.92811301018185
lon35p000000_lat13p000000,137.83854337008125
lon35p000000_lat14p000000,137.90208210669672
lon35p000000_lat15p000000,137.38169417196428
lon35p000000_lat16p000000,138.46235253870682
lon35p000000_lat17p000000,138.42436274748937
lon35p000000_lat18p000000,132.15174135594694
lon35p000000_lat19p000000,136.9895141972707
lon35p000000_lat20p000000,134.2928604259763
lon35p000000_lat21p000000,133.045702453311
lon35p000000_lat22p000000,133.6231539923702
lon35p000000_lat23p000000,124.59518858899551
lon35p000000_lat24p000000,126.26888944149408
lon35p000000_lat26p000000,126.2537575828081
lon35p000000_lat27p000000,125.11572646248695
lon35p000000_lat28p000000,134.61779064836244
lon35p000000_lat29p000000,126.9762639713829
lon35p000000_lat30p000000,125.36644253680986
lon35p000000_lat31p000000,128.42872809275846
lon35p000000_lat32p000000,125.46306268912078
lon35p000000_lat33p000000,122.45180137372736
lon35p000000_lat34p000000,111.42395777548592
lon35p000000_lat35p000000,115.3871761770374
lon35p000000_lat36p000000,119.18330842814396
lon35p000000_lat37p000000,126.70097786062111
lon35p000000_lat38p000000,127.52905273108517
lon35p000000_lat39p000000,128.15487285145744
lon35p000000_lat40p000000,126.4012426351775
lon35p000000_lat41p000000,127.15425152406046
lon35p000000_lat42p000000,131.64259576047695
lon35p000000_lat44p000000,132.61413198503274
lon35p000000_lat45p000000,133.81723701892577
lon35p000000_lat46p000000,135.3798167076271
lon35p000000_lat47p000000,134.39055351168423
lon35p000000_lat48p000000,133.34317007248706
lon35p000000_lat49p000000,132.21893510582444
lon35p000000_lat50p000000,129.26574735811545
lon35p000000_lat51p000000,130.2575674959832
lon35p000000_lat52p000000,131.92099801899238
lon35p000000_lat53p000000,131.88592135109272
lon35p000000_lat54p000000,131.5853890854034
lon35p000000_lat55p000000,133.22954306328694
lon35p000000_lat56p000000,134.58973622167028
lon35p000000_lat57p000000,134.00761682873406
lon35p000000_lat58p000000,132.95069568746578
lon35p000000_lat59p000000,133.23449144564216
lon35p000000_lat60p000000,133.79235169422532
lon35p000000_lat61p000000,133.44798101588609
lon35p000000_lat62p000000,136.00144747572836
lon35p000000_lat63p000000,137.78925690287238
lon35p000000_lat64p000000,141.50423709107474
lon35p000000_lat65p000000,143.12251685834264
lon35p000000_lat66p000000,144.11683102686996
lon35p000000_lat67p000000,141.9521804437727
lon35p000000_lat68p000000,145.83418381805143
lon35p000000_lat69p000000,148.0319471657843
lon36p000000_latn19p000000,136.87863461565314
lon36p000000_latn18p000000,136.07338056160546
lon36p000000_latn17p000000,133.07508768817013
lon36p000000_latn16p000000,132.9762427551449
lon36p000000_latn15p000000,134.30348207050778
lon36p000000_latn14p000000,138.60937038364685
lon36p000000_latn13p000000,139.74244792428632
lon36p000000_latn12p000000,137.41415541833746
lon36p000000_latn11p000000,136.87085321225115
lon36p000000_latn10p000000,135.48023278412913
lon36p000000_latn9p000000,131.08638238794308
lon36p000000_latn8p000000,129.99321170891386
lon36p000000_latn7p000000,131.21304027573817
lon36p000000_latn6p000000,133.06433637799392
lon36p000000_latn5p000000,132.89515518841742
lon36p000000_latn4p000000,130.64294032051174
lon36p000000_latn3p000000,130.7631407789017
lon36p000000_latn2p000000,130.87101676177184
lon36p000000_latn1p000000,130.0806821842883
lon36p000000_lat0p000000,129.00437123112255
lon36p000000_lat1p000000,130.66282653577258
lon36p000000_lat2p000000,136.22909215735365
lon36p000000_lat3p000000,138.65259221974182
lon36p000000_lat4p000000,133.79500725827867
lon36p000000_lat5p000000,133.30465368529048
lon36p000000_lat6p000000,134.8129389676136
lon36p000000_lat7p000000,135.52085282546975
lon36p000000_lat8p000000,136.74220514423504
lon36p000000_lat9p000000,138.41907684519336
lon36p000000_lat10p000000,138.44850868171386
lon36p000000_lat11p000000,137.22878125492898
lon36p000000_lat12p000000,137.14336203998158
lon36p000000_lat13p000000,135.96876649275148
lon36p000000_lat14p000000,137.54594844954735
lon36p000000_lat15p000000,137.38823250397556
lon36p000000_lat16p000000,139.3297650930902
lon36p000000_lat17p000000,135.52583412363612
lon36p000000_lat18p000000,129.03209304680803
lon36p000000_lat19p000000,129.79504411261843
lon36p000000_lat20p000000,130.61242632614008
lon36p000000_lat21p000000,134.63790007192756
lon36p000000_lat22p000000,134.63790007192756
lon36p000000_lat25p000000,128.58695663266928
lon36p000000_lat26p000000,122.30414453350794
lon36p000000_lat27p000000,124.46310927567271
lon36p000000_lat28p000000,129.12098672021355
lon36p000000_lat29p000000,128.02984375649586
lon36p000000_lat30p000000,123.57461990334444
lon36p000000_lat31p000000,124.47707083528778
lon36p000000_lat32p000000,121.89502549735175
lon36p000000_lat33p000000,116.96806934846059
lon36p000000_lat34p000000,109.88295370942791
lon36p000000_lat35p000000,117.7566333551844
lon36p000000_lat36p000000,122.00284193947726
lon36p000000_lat37p000000,120.47905592713113
lon36p000000_lat38p000000,124.95110591423503
lon36p000000_lat39p000000,126.90824432938986
lon36p000000_lat40p000000,124.72019042117226
lon36p000000_lat41p000000,125.58514636442179
lon36p000000_lat45p000000,135.23675558458257
lon36p000000_lat46p000000,135.54536780752537
lon36p000000_lat47p000000,134.27699085910447
lon36p000000_lat48p000000,132.37046619448952
lon36p000000_lat49p000000,132.03201956813413
lon36p000000_lat50p000000,130.21655666052095
lon36p000000_lat51p000000,130.36567501230073
lon36p000000_lat52p000000,131.6952954285212
lon36p000000_lat53p000000,130.97848773357
lon36p000000_lat54p000000,131.77056601299918
lon36p000000_lat55p000000,133.05253883555562
lon36p000000_lat56p000000,134.76509763112142
lon36p000000_lat57p000000,134.25895398024258
lon36p000000_lat58p000000,133.55339279006483
lon36p000000_lat59p000000,133.23449144564216
lon36p000000_lat60p000000,133.61694474690333
lon36p000000_lat61p000000,134.1646105885592
lon36p000000_lat62p000000,136.2915439972965
lon36p000000_lat63p000000,138.9613006147112
lon36p000000_lat64p000000,141.84067440658785
lon36p000000_lat65p000000,142.84017822516617
lon36p000000_lat66p000000,144.74564816254238
lon36p000000_lat67p000000,141.07846135527745
lon36p000000_lat68p000000,147.10045846096136
lon36p000000_lat69p000000,148.066894761947
lon37p000000_latn19p000000,138.73088592231855
lon37p000000_latn18p000000,137.56789886043833
lon37p000000_latn17p000000,134.76995947895338
lon37p000000_latn16p000000,135.53361897189973
lon37p000000_latn15p000000,137.81421354073967
lon37p000000_latn14p000000,141.15920594620343
lon37p000000_latn13p000000,141.9347065520512
lon37p000000_latn12p000000,140.88869975146994
lon37p000000_latn11p000000,138.58870041751433
lon37p000000_latn10p000000,137.79095114075673
lon37p000000_latn9p000000,135.995606287513
lon37p000000_latn8p000000,131.24640871415758
lon37p000000_latn7p000000,129.72824329419257
lon37p000000_latn6p000000,131.3101677099581
lon37p000000_latn5p000000,130.74938185619482
lon37p000000_latn4p000000,130.30694093355513
lon37p000000_latn3p000000,129.1507029225781
lon37p000000_latn2p000000,131.18193313598462
lon37p000000_latn1p000000,129.3887521347303
lon37p000000_lat0p000000,129.08153142884314
lon37p000000_lat1p000000,132.83734150163255
lon37p000000_lat2p000000,135.45031671885422
lon37p000000_lat3p000000,135.89207331266485
lon37p000000_lat4p000000,132.7482802945666
lon37p000000_lat5p000000,131.1793107316064
lon37p000000_lat6p000000,132.81719895976485
lon37p000000_lat7p000000,134.36464832188918
lon37p000000_lat8p000000,136.1101443239335
lon37p000000_lat9p000000,137.33757423498
lon37p000000_lat10p000000,138.03876797661462
lon37p000000_lat11p000000,137.35533981237327
lon37p000000_lat12p000000,135.46295330029616
lon37p000000_lat13p000000,136.58247996034723
lon37p000000_lat14p000000,137.44023606199428
lon37p000000_lat15p000000,137.99952727446322
lon37p000000_lat16p000000,136.08130543801428
lon37p000000_lat17p000000,136.25923717642723
lon37p000000_lat18p000000,130.67926282378087
lon37p000000_lat19p000000,131.8958020703322
lon37p000000_lat20p000000,131.55923765418876
lon37p000000_lat21p000000,134.04103798214416
lon37p000000_lat24p000000,126.58973025082929
lon37p000000_lat25p000000,121.41413707471033
lon37p000000_lat26p000000,120.49466282130749
lon37p000000_lat27p000000,115.4259335749728
lon37p000000_lat28p000000,117.86419469630398
lon37p000000_lat29p000000,119.0958987780967
lon37p000000_lat30p000000,120.65974662375733
lon37p000000_lat31p000000,127.50134131194272
lon37p000000_lat32p000000,126.64677399539583
lon37p000000_lat33p000000,117.2943516653081
lon37p000000_lat34p000000,120.20567508094706
lon37p000000_lat35p000000,128.8325520649796
lon37p000000_lat36p000000,124.73657228444432
lon37p000000_lat37p000000,117.67972685794612
lon37p000000_lat38p000000,123.7644158582645
lon37p000000_lat39p000000,127.35930653191085
lon37p000000_lat40p000000,126.59056132569879
lon37p000000_lat41p000000,123.80530869523336
lon37p000000_lat44p000000,131.10157254980348
lon37p000000_lat45p000000,132.88495946827976
lon37p000000_lat46p000000,134.39334512019533
lon37p000000_lat47p000000,135.1761189861847
lon37p000000_lat48p000000,132.17799260981332
lon37p000000_lat49p000000,131.79144173700863
lon37p000000_lat50p000000,130.66696375584797
lon37p000000_lat51p000000,130.82517764644896
lon37p000000_lat52p000000,129.90014850590117
lon37p000000_lat53p000000,131.48129711186218
lon37p000000_lat54p000000,132.3032391371271
lon37p000000_lat55p000000,132.77195036618602
lon37p000000_lat56p000000,134.15993549493362
lon37p000000_lat57p000000,134.94948554316665
lon37p000000_lat58p000000,134.30405129551434
lon37p000000_lat59p000000,133.9299508575689
lon37p000000_lat60p000000,134.39363490161216
lon37p000000_lat61p000000,134.99265312789035
lon37p000000_lat62p000000,136.23258103009505
lon37p000000_lat63p000000,138.2230136618682
lon37p000000_lat64p000000,142.03569760835018
lon37p000000_lat65p000000,142.87898145270577
lon37p000000_lat66p000000,144.69863339465493
lon37p000000_lat67p000000,141.82882442123207
lon37p000000_lat68p000000,147.99402055914655
lon38p000000_latn18p000000,139.70251219533435
lon38p000000_latn17p000000,138.16122808328493
lon38p000000_latn16p000000,137.45992563455957
lon38p000000_latn15p000000,138.50407449202456
lon38p000000_latn14p000000,140.31093428437
lon38p000000_latn13p000000,140.90733018994308
lon38p000000_latn12p000000,140.74756325652405
lon38p000000_latn11p000000,137.61558449304377
lon38p000000_latn10p000000,136.1730596282503
lon38p000000_latn9p000000,134.76186367409414
lon38p000000_latn8p000000,131.4067659871236
lon38p000000_latn7p000000,132.47211216042885
lon38p000000_latn6p000000,132.7811152121197
lon38p000000_latn5p000000,130.3210400046513
lon38p000000_latn4p000000,131.80207497999862
lon38p000000_latn3p000000,131.8603805355202
lon38p000000_latn2p000000,133.836043842531
lon38p000000_latn1p000000,134.86550318816708
lon38p000000_lat0p000000,132.918237829636
lon38p000000_lat1p000000,135.72946574177334
lon38p000000_lat2p000000,136.56460364992105
lon38p000000_lat3p000000,134.82254986870487
lon38p000000_lat4p000000,132.23027378463274
lon38p000000_lat5p000000,129.57546436717212
lon38p000000_lat6p000000,132.54077376776178
lon38p000000_lat7p000000,133.61087342970208
lon38p000000_lat8p000000,133.95744973669306
lon38p000000_lat9p000000,135.81984738554925
lon38p000000_lat10p000000,137.43845894748551
lon38p000000_lat11p000000,137.87424348912532
lon38p000000_lat12p000000,137.05066609018584
lon38p000000_lat13p000000,137.17408602625198
lon38p000000_lat14p000000,136.13935905821438
lon38p000000_lat15p000000,136.2202432513374
lon38p000000_lat16p000000,136.37744844614923
lon38p000000_lat17p000000,136.552303747152
lon38p000000_lat18p000000,134.49772556245472
lon38p000000_lat21p000000,126.97066511793973
lon38p000000_lat22p000000,123.05275020245912
lon38p000000_lat23p000000,124.43929270256814
lon38p000000_lat24p000000,121.28430205517867
lon38p000000_lat25p000000,119.4528949029715
lon38p000000_lat26p000000,124.98953397181948
lon38p000000_lat27p000000,125.2352205202333
lon38p000000_lat28p000000,131.3108879220248
lon38p000000_lat29p000000,125.33286543354511
lon38p000000_lat30p000000,116.72096441718281
lon38p000000_lat31p000000,125.37641555753831
lon38p000000_lat32p000000,126.486606065218
lon38p000000_lat33p000000,124.27691328475122
lon38p000000_lat34p000000,133.9395822305856
lon38p000000_lat35p000000,131.24058139800061
lon38p000000_lat36p000000,125.67945168528884
lon38p000000_lat37p000000,122.94486643057171
lon38p000000_lat38p000000,123.46824046807737
lon38p000000_lat39p000000,120.64152830534773
lon38p000000_lat40p000000,122.40634605723578
lon38p000000_lat41p000000,119.38137958950276
lon38p000000_lat44p000000,129.73719669192732
lon38p000000_lat45p000000,131.91895046926834
lon38p000000_lat46p000000,133.71042074387438
lon38p000000_lat47p000000,132.70793254952108
lon38p000000_lat48p000000,132.94633829478633
lon38p000000_lat49p000000,131.86129886515224
lon38p000000_lat50p000000,131.09855675012798
lon38p000000_lat51p000000,128.89774831908852
lon38p000000_lat52p000000,130.45193965372067
lon38p000000_lat53p000000,131.48241990468728
lon38p000000_lat54p000000,132.94446360103026
lon38p000000_lat55p000000,133.27763535978087
lon38p000000_lat56p000000,135.2914537787034
lon38p000000_lat57p000000,134.98496617844935
lon38p000000_lat58p000000,134.30405129551434
lon38p000000_lat59p000000,134.3825909730898
lon38p000000_lat60p000000,134.39363490161216
lon38p000000_lat61p000000,135.25586054866213
lon38p000000_lat62p000000,136.29118087278462
lon38p000000_lat63p000000,138.1547974784342
lon38p000000_lat64p000000,141.56453955540655
lon38p000000_lat66p000000,144.13900947313732
lon38p000000_lat67p000000,145.22494996315675
lon38p000000_lat68p000000,147.51004725386218
lon39p000000_latn18p000000,141.0694177319297
lon39p000000_latn17p000000,140.19624319142423
lon39p000000_latn16p000000,138.60407133991805
lon39p000000_latn15p000000,137.38009558269292
lon39p000000_latn14p000000,138.63813334374004
lon39p000000_latn13p000000,140.12281228072243
lon39p000000_latn12p000000,138.8979809572881
lon39p000000_latn11p000000,135.56875602209018
lon39p000000_latn10p000000,135.3890536624959
lon39p000000_latn9p000000,134.88606177094238
lon39p000000_latn8p000000,133.9567752526478
lon39p000000_latn7p000000,133.7667057510336
lon39p000000_latn6p000000,135.23459040437265
lon39p000000_latn5p000000,133.47223877603727
lon39p000000_latn4p000000,132.92072580600117
lon39p000000_latn3p000000,132.97314489691283
lon39p000000_latn2p000000,135.87509559952935
lon39p000000_latn1p000000,135.8908300227462
lon39p000000_lat0p000000,139.1830200855425
lon39p000000_lat1p000000,141.6040199027427
lon39p000000_lat2p000000,140.34638293699246
lon39p000000_lat3p000000,136.8529851609939
lon39p000000_lat4p000000,133.75960606699934
lon39p000000_lat5p000000,132.18414608279468
lon39p000000_lat6p000000,134.47595357099792
lon39p000000_lat7p000000,134.9061087363657
lon39p000000_lat8p000000,134.06521325595077
lon39p000000_lat9p000000,133.77012341995032
lon39p000000_lat10p000000,136.21533189746646
lon39p000000_lat11p000000,138.3093015854924
lon39p000000_lat12p000000,138.14772896478283
lon39p000000_lat13p000000,136.7654841050667
lon39p000000_lat14p000000,136.20496059758233
lon39p000000_lat15p000000,136.4941931581353
lon39p000000_lat16p000000,137.8840444874037
lon39p000000_lat17p000000,140.3443290735551
lon39p000000_lat20p000000,131.21424505413557
lon39p000000_lat21p000000,132.2634065417721
lon39p000000_lat22p000000,130.20462878888407
lon39p000000_lat23p000000,124.43282676224048
lon39p000000_lat24p000000,128.8005590222974
lon39p000000_lat25p000000,130.45735047753527
lon39p000000_lat26p000000,133.3297125459041
lon39p000000_lat27p000000,124.68249383211457
lon39p000000_lat28p000000,127.87441318370509
lon39p000000_lat29p000000,130.68764298259302
lon39p000000_lat30p000000,123.72071538320526
lon39p000000_lat31p000000,117.29521204911391
lon39p000000_lat34p000000,132.64818484755892
lon39p000000_lat35p000000,135.33514384503917
lon39p000000_lat36p000000,129.4224434920665
lon39p000000_lat37p000000,125.36106279022934
lon39p000000_lat38p000000,123.64772706491807
lon39p000000_lat39p000000,119.44413139209989
lon39p000000_lat40p000000,121.42485309026767
lon39p000000_lat41p000000,116.99532640064152
lon39p000000_lat43p000000,125.08314751148473
lon39p000000_lat44p000000,128.8301914806286
lon39p000000_lat45p000000,130.9424742676077
lon39p000000_lat46p000000,132.02384107588622
lon39p000000_lat47p000000,132.54570165249518
lon39p000000_lat48p000000,132.7684883901854
lon39p000000_lat49p000000,131.36939199862766
lon39p000000_lat50p000000,130.54749217207808
lon39p000000_lat51p000000,130.96887809068562
lon39p000000_lat52p000000,130.22915540032875
lon39p000000_lat53p000000,131.42956015991766
lon39p000000_lat54p000000,133.2779009974037
lon39p000000_lat55p000000,134.45498836996688
lon39p000000_lat56p000000,135.69769256527908
lon39p000000_lat57p000000,134.98496617844935
lon39p000000_lat58p000000,133.7491551819258
lon39p000000_lat59p000000,134.25313822828767
lon39p000000_lat60p000000,134.20587790377706
lon39p000000_lat61p000000,135.9258612070793
lon39p000000_lat62p000000,136.74674338203505
lon39p000000_lat63p000000,136.65908670433046
lon39p000000_lat64p000000,140.26359649699728
lon39p000000_lat65p000000,143.66457703615663
lon39p000000_lat66p000000,143.70736933073607
lon39p000000_lat67p000000,145.18945516326943
lon39p000000_lat68p000000,148.15581483138732
lon40p000000_latn17p000000,141.16961434073693
lon40p000000_latn16p000000,139.40962013370446
lon40p000000_latn15p000000,139.14621514660803
lon40p000000_latn14p000000,139.76032874955254
lon40p000000_latn13p000000,140.25697577152283
lon40p000000_latn12p000000,139.7201758572969
lon40p000000_latn11p000000,136.88203713558997
lon40p000000_latn4p000000,134.51736101639528
lon40p000000_latn3p000000,133.82146669233015
lon40p000000_latn2p000000,134.96372052732846
lon40p000000_latn1p000000,138.18220263599082
lon40p000000_lat0p000000,141.57681643456
lon40p000000_lat1p000000,142.7167157285651
lon40p000000_lat2p000000,141.28312708214025
lon40p000000_lat3p000000,138.45586046770612
lon40p000000_lat4p000000,134.65440643387615
lon40p000000_lat5p000000,135.90351200725098
lon40p000000_lat6p000000,135.4457982674548
lon40p000000_lat7p000000,135.02250797238332
lon40p000000_lat8p000000,133.32621796560363
lon40p000000_lat9p000000,134.22811175963633
lon40p000000_lat10p000000,135.98750439869113
lon40p000000_lat11p000000,138.21351098556983
lon40p000000_lat12p000000,138.97464913631808
lon40p000000_lat13p000000,139.84306026106222
lon40p000000_lat14p000000,137.84639815671352
lon40p000000_lat15p000000,140.4831333199423
lon40p000000_lat19p000000,129.3451167054933
lon40p000000_lat20p000000,132.38493032947787
lon40p000000_lat21p000000,127.38321431876786
lon40p000000_lat22p000000,127.15141840470555
lon40p000000_lat23p000000,128.6929660937313
lon40p000000_lat24p000000,126.4843290171891
lon40p000000_lat25p000000,125.56584364455166
lon40p000000_lat26p000000,124.00419591437725
lon40p000000_lat27p000000,125.40104754740146
lon40p000000_lat28p000000,126.40180400981238
lon40p000000_lat29p000000,128.9318706345436
lon40p000000_lat30p000000,117.99679337434618
lon40p000000_lat34p000000,130.99062126784222
lon40p000000_lat35p000000,135.81987692282414
lon40p000000_lat36p000000,127.91734348688351
lon40p000000_lat37p000000,122.91103586101627
lon40p000000_lat38p000000,121.41321311493917
lon40p000000_lat39p000000,121.39751360143272
lon40p000000_lat40p000000,122.32017594238482
lon40p000000_lat41p000000,119.83126209506189
lon40p000000_lat42p000000,124.91971306081463
lon40p000000_lat43p000000,125.77543490488443
lon40p000000_lat44p000000,128.21494024851546
lon40p000000_lat45p000000,130.84652174704146
lon40p000000_lat46p000000,133.40629162194122
lon40p000000_lat47p000000,132.15930649467015
lon40p000000_lat48p000000,132.8627333460497
lon40p000000_lat49p000000,132.4216944536639
lon40p000000_lat50p000000,132.2321986231937
lon40p000000_lat51p000000,130.5773635844472
lon40p000000_lat52p000000,130.39701740791622
lon40p000000_lat53p000000,131.81209847215948
lon40p000000_lat54p000000,133.21191481114488
lon40p000000_lat55p000000,134.13676141963134
lon40p000000_lat56p000000,135.18070024061646
lon40p000000_lat57p000000,134.98522455066882
lon40p000000_lat58p000000,133.89932839238713
lon40p000000_lat59p000000,135.4988605368328
lon40p000000_lat60p000000,135.09594694964883
lon40p000000_lat61p000000,135.44001577653316
lon40p000000_lat62p000000,136.78275646047229
lon40p000000_lat63p000000,136.45196132120333
lon40p000000_lat64p000000,140.64307088660135
lon40p000000_lat65p000000,143.7620487776856
lon40p000000_lat66p000000,143.49037005205815
lon40p000000_lat67p000000,145.84630064026908
lon40p000000_lat68p000000,145.94888379914144
lon41p000000_latn3p000000,136.7062448920055
lon41p000000_latn2p000000,135.5851024099086
lon41p000000_latn1p000000,138.3401904188405
lon41p000000_lat0p000000,138.7528366005867
lon41p000000_lat1p000000,139.05157807143254
lon41p000000_lat2p000000,137.9423784508811
