grid_id,observed_fdis,null_mean_fdis,null_sd_fdis,n_valid_perms,ses_fdis,p_value_fdis_higher
lon29p000000_lat12p000000,0.11250607397284568,0.12467665055954244,0.005676051461838583,99,-2.144197717114157,0.98
lon29p000000_lat13p000000,0.11456303307546714,0.1242413165231459,0.005777195031553882,99,-1.6752564860313561,0.96
lon29p000000_lat14p000000,0.11787505752744355,0.12319343685570243,0.007082330929505095,99,-0.7509362921891195,0.76
lon29p000000_lat15p000000,0.11956229437477439,0.12187398161691244,0.009040065946561553,99,-0.2557157498411079,0.6
lon29p000000_lat16p000000,0.10524251609682202,0.12051079554660975,0.009998700405580827,99,-1.5270263964770523,0.94
lon29p000000_lat17p000000,0.1082661609113911,0.11457350697795272,0.01177547448659692,99,-0.535634132937978,0.74
lon29p000000_lat18p000000,0.09500298001687357,0.11510026958511779,0.01164626502684051,99,-1.725642471807665,0.95
lon29p000000_lat28p000000,0.11388703034845296,0.11313422418731736,0.013269368034340145,99,0.05673263106331762,0.55
lon29p000000_lat29p000000,0.11735976548175478,0.11597621833915459,0.010215873606742035,99,0.13543111395653065,0.48
lon29p000000_lat30p000000,0.11732027331528898,0.1191613048161084,0.008404432098453141,99,-0.21905483669244796,0.62
lon29p000000_lat31p000000,0.11091602460978704,0.11785601765699333,0.008826618277457517,99,-0.786257299121055,0.79
lon29p000000_lat36p000000,0.09825521959483773,0.1205809127634184,0.0036184048902099674,99,-6.170037308148001,1
lon29p000000_lat37p000000,0.09911460724409846,0.12102701594033478,0.003437399763950005,99,-6.3747047771528935,1
lon29p000000_lat38p000000,0.0990882946517472,0.12167851439043814,0.003531578532717307,99,-6.396635252312884,1
lon29p000000_lat39p000000,0.10083877877016688,0.12129605299271287,0.00331415627884153,99,-6.172694496379294,1
lon29p000000_lat40p000000,0.09932833346443823,0.12129742098806943,0.0032114905412773983,99,-6.840776032581061,1
lon29p000000_lat41p000000,0.10052908043401611,0.12026642623819658,0.004048727480369572,99,-4.8749504381013145,1
lon29p000000_lat44p000000,0.10289767334025587,0.12038838707317134,0.005013361611550438,99,-3.488819496406977,1
lon29p000000_lat45p000000,0.1011366483618349,0.12100688911392431,0.003693987166052374,99,-5.379076823735689,1
lon29p000000_lat46p000000,0.1028748717539581,0.12027266396738492,0.003898750479127758,99,-4.462402071270568,1
lon29p000000_lat47p000000,0.10307863027197547,0.12032580161640363,0.0038284256429998694,99,-4.505029730945396,1
lon29p000000_lat48p000000,0.10364297162848977,0.12100899966571034,0.0036213779213740893,99,-4.795419979429054,1
lon29p000000_lat49p000000,0.10469908134939321,0.12063938343482579,0.00380233823515008,99,-4.192236750027949,1
lon29p000000_lat50p000000,0.10346564794436294,0.12086430876016327,0.0033941048856059646,99,-5.126141177777441,1
lon29p000000_lat51p000000,0.10551954278628016,0.12077618248487042,0.004544941361487707,99,-3.356839722481318,1
lon29p000000_lat52p000000,0.10532341233581251,0.12113077146266517,0.0044017336257017705,99,-3.591166679090556,1
lon29p000000_lat53p000000,0.1044916670076616,0.12084173462247617,0.0035074753723864168,99,-4.661491779396389,1
lon29p000000_lat54p000000,0.10482971378385214,0.12043335255938832,0.0038249143555997324,99,-4.0794740286647775,1
lon29p000000_lat55p000000,0.10469245923806987,0.12062291665214472,0.004231088745174424,99,-3.765096497265299,1
lon29p000000_lat56p000000,0.10458251134934157,0.12100324816948099,0.004079971211882646,99,-4.024718795151081,1
lon29p000000_lat57p000000,0.10353366848350216,0.12076034999844769,0.0037134573821957324,99,-4.638987267644243,1
lon29p000000_lat58p000000,0.10500610634233183,0.12087756950582926,0.003883642791504858,99,-4.0867463913557955,1
lon29p000000_lat59p000000,0.10523254731529995,0.12088042497492431,0.004043940696168675,99,-3.869462693765398,1
lon29p000000_lat60p000000,0.10701607156480263,0.12074643205999208,0.004093620996747601,99,-3.3540868844717875,1
lon29p000000_lat61p000000,0.10725349278540805,0.12067153258963884,0.0039543347081951105,99,-3.393248370306828,0.99
lon29p000000_lat62p000000,0.10710211859253783,0.12021694322864829,0.004081245206805039,99,-3.21343706921674,1
lon29p000000_lat63p000000,0.10652083163725233,0.12096907656963211,0.003714725589623883,99,-3.889451477314283,1
lon29p000000_lat64p000000,0.10754724276719482,0.12053950365548392,0.004182295344393841,99,-3.106490531737454,1
lon29p000000_lat65p000000,0.1054592627970184,0.12023468721911444,0.00467796724102914,99,-3.1585138716887413,1
lon29p000000_lat66p000000,0.10382894545609406,0.12156588232582827,0.004445617598812958,99,-3.98975766032378,1
lon29p000000_lat67p000000,0.10399046143687356,0.12068573098783963,0.004358404307612048,99,-3.8305922013263944,1
lon29p000000_lat68p000000,0.10227855681808072,0.12052938294648363,0.004553887187248468,99,-4.007746652026827,1
lon29p000000_lat69p000000,0.10304601531408851,0.11990239592194761,0.0054483541180520055,99,-3.0938482049118163,1
lon29p000000_lat70p000000,0.09644643891930452,0.11874763200385628,0.005489834252990786,99,-4.06227074567914,1
lon30p000000_latn32p000000,0.11595802776518539,0.12466277700703933,0.003557083317167597,99,-2.4471592216696454,0.99
lon30p000000_latn31p000000,0.11698669537826194,0.12561802274807857,0.0028141818067557566,99,-3.0670823573289288,1
lon30p000000_latn30p000000,0.11693491508220444,0.12524709242570664,0.0032124429661239493,99,-2.5874941379991134,0.99
lon30p000000_latn29p000000,0.11821615565022564,0.1257991390823001,0.0026967811748053725,99,-2.8118645676254075,0.98
lon30p000000_latn28p000000,0.11804562544243195,0.12578256768187104,0.002881346134915998,99,-2.6851832015887434,0.99
lon30p000000_latn27p000000,0.11678180126201612,0.12567149540289912,0.002947799692901342,99,-3.0157049552215036,1
lon30p000000_latn26p000000,0.11644571451927768,0.12516207383170955,0.0028707389566757346,99,-3.0362772247760406,1
lon30p000000_latn25p000000,0.11965510013076776,0.12545016986440735,0.002362166707133914,99,-2.4532856703712165,0.98
lon30p000000_latn24p000000,0.12085961035709837,0.12516485443259773,0.002568696405680118,99,-1.6760423948814027,0.97
lon30p000000_latn23p000000,0.11841293580733955,0.12523883303146602,0.0031507701598116546,99,-2.1664218200335186,1
lon30p000000_latn22p000000,0.11563672245697602,0.12517961996020502,0.0030090320980325066,99,-3.1714176493726134,1
lon30p000000_latn21p000000,0.11592463995127933,0.12550204973864965,0.003671699322937287,99,-2.608440655132016,1
lon30p000000_latn20p000000,0.11688017519723888,0.1250233752478451,0.003558678853940409,99,-2.288264938992603,0.99
lon30p000000_latn19p000000,0.11716115302246845,0.12485036059379014,0.002546887177050289,99,-3.0190609307739513,1
lon30p000000_latn18p000000,0.11863110711927335,0.12511767058750334,0.0034198208462512037,99,-1.8967553447545455,0.97
lon30p000000_latn17p000000,0.11796328696890239,0.12495815477994042,0.0036564125970290533,99,-1.9130411640966267,0.97
lon30p000000_latn16p000000,0.11673597633647288,0.12503034893542392,0.0033035832825837694,99,-2.5107199938558575,1
lon30p000000_latn15p000000,0.11768364712070926,0.1257086193865593,0.0035207297804959424,99,-2.2793491026509893,1
lon30p000000_latn14p000000,0.11872015295942198,0.12501304709954425,0.0029639365336014615,99,-2.1231541461098056,0.97
lon30p000000_latn13p000000,0.1185545658856472,0.12490708963149667,0.0032082051635692207,99,-1.9800865038138997,0.99
lon30p000000_latn12p000000,0.11928212653254154,0.12521821596971286,0.0032223238319048788,99,-1.8421765616468768,0.96
lon30p000000_latn11p000000,0.119346296118958,0.12497823579742749,0.0031803418334536994,99,-1.7708598551349664,0.96
lon30p000000_latn10p000000,0.11808590746269519,0.1251138062486874,0.0031177132880669894,99,-2.2541837996750393,1
lon30p000000_latn9p000000,0.11948898297053358,0.12585158311753813,0.003019671897048521,99,-2.1070501577417966,0.97
lon30p000000_latn8p000000,0.12034000489355523,0.1250888093143177,0.002909690362536279,99,-1.632065212816357,0.95
lon30p000000_latn7p000000,0.11906325856291415,0.1252916411891757,0.003526818941892822,99,-1.7660057771264057,0.96
lon30p000000_latn6p000000,0.11868303290586359,0.12461756810457145,0.0041221065341914016,99,-1.4396850613837877,0.88
lon30p000000_latn5p000000,0.12152336151595383,0.12494775054180282,0.0031459065168463283,99,-1.0885221819247926,0.87
lon30p000000_latn4p000000,0.12062087147037845,0.12593968543887932,0.002879330128298317,99,-1.8472400633144088,0.94
lon30p000000_latn3p000000,0.12218720572347848,0.12542406696795433,0.0029808010576134717,99,-1.085903145467678,0.85
lon30p000000_latn2p000000,0.12311320300356664,0.12533094923950017,0.0026121426754607217,99,-0.8490142046097731,0.79
lon30p000000_latn1p000000,0.1230655411459777,0.12536856480315062,0.002752008128451324,99,-0.8368520548189395,0.76
lon30p000000_lat0p000000,0.1235118621117783,0.12601983005025852,0.0025119615815083454,99,-0.9984101496386248,0.87
lon30p000000_lat1p000000,0.12395251151772785,0.12530383094144784,0.0027986951940513856,99,-0.48283908393890723,0.72
lon30p000000_lat2p000000,0.12283257991955775,0.1257309169285848,0.002804483894266978,99,-1.0334653784077432,0.82
lon30p000000_lat3p000000,0.11897216909557787,0.12492252344160688,0.0028876862817539617,99,-2.0605958422930932,0.97
lon30p000000_lat4p000000,0.11719418130890712,0.12485693817715837,0.003890911475836269,99,-1.9693989225504822,0.98
lon30p000000_lat5p000000,0.11861366054615126,0.12538912363307284,0.0044342289804559926,99,-1.5279912509671125,0.91
lon30p000000_lat6p000000,0.11877043064748163,0.12459304206110897,0.005116908349065805,99,-1.1379159086737147,0.88
lon30p000000_lat7p000000,0.12125413300514644,0.12380215838207084,0.005950693265276132,99,-0.42818966855388185,0.66
lon30p000000_lat8p000000,0.11779156494418068,0.12457464132374164,0.005358570316852314,99,-1.265836963682026,0.9
lon30p000000_lat9p000000,0.1174487244305153,0.12529102233842623,0.004951045957996598,99,-1.583967907881078,0.94
lon30p000000_lat10p000000,0.11260363920162027,0.12460066000290929,0.005536707867208517,99,-2.1668148453961407,0.97
lon30p000000_lat11p000000,0.10999233724719659,0.12443152976101322,0.005652255707692218,99,-2.554589399443867,0.99
lon30p000000_lat12p000000,0.11139322106025164,0.12298544812186715,0.005703338339406423,99,-2.0325336446411804,0.98
lon30p000000_lat13p000000,0.11188755605310523,0.1242541354655249,0.005799993821598056,99,-2.132171135487924,0.98
lon30p000000_lat14p000000,0.1204550406786783,0.12359446121055923,0.00752447568241934,99,-0.417227812858253,0.68
lon30p000000_lat15p000000,0.12144342863879819,0.12158925904212982,0.008857556098590258,99,-0.01646395480970665,0.52
lon30p000000_lat16p000000,0.10524251609682202,0.12141632245443866,0.010636450518261769,99,-1.520601852079109,0.93
lon30p000000_lat17p000000,0.11489749185265044,0.11662559882418425,0.008996774540083427,99,-0.19208072446792473,0.63
lon30p000000_lat18p000000,0.10982241989070719,0.11604546620543142,0.008638637902606014,99,-0.7203735571376276,0.77
lon30p000000_lat19p000000,0.11317152377744076,0.1180954554834407,0.008454117550650954,99,-0.582430002480958,0.66
lon30p000000_lat20p000000,0.10246175332255687,0.11860380295374862,0.009088513781343987,99,-1.7760934317255002,0.95
lon30p000000_lat21p000000,0.0859606007666944,0.11287256951791223,0.012453837800937818,99,-2.160937791336199,0.96
lon30p000000_lat26p000000,0.10816016635322688,0.11875626229057473,0.0092540438179316,99,-1.1450233158412058,0.86
lon30p000000_lat27p000000,0.1130149075982909,0.11803472340156486,0.009790345363122416,99,-0.5127312282753831,0.72
lon30p000000_lat28p000000,0.1126826493644992,0.11721390226728862,0.009059570730204573,99,-0.5001619875522615,0.69
lon30p000000_lat29p000000,0.11183000700359318,0.11941612495631856,0.008012746662836879,99,-0.9467562462582032,0.84
lon30p000000_lat30p000000,0.11281182830289699,0.11875687259034039,0.006754224704422901,99,-0.8801964026382447,0.78
lon30p000000_lat31p000000,0.10596649105519154,0.11777451477931934,0.007750658337301669,99,-1.5234865491746952,0.94
lon30p000000_lat36p000000,0.09980436123181496,0.12085648489976109,0.003884685712900046,99,-5.419260456009971,1
lon30p000000_lat37p000000,0.1004036086206454,0.12139996047344251,0.003611907964885857,99,-5.813091600594156,1
lon30p000000_lat38p000000,0.09752107885454463,0.12107682108355448,0.002984656846265504,99,-7.892278222363666,1
lon30p000000_lat39p000000,0.10143809402472438,0.12073188382933864,0.003965670877142889,99,-4.865201980279987,1
lon30p000000_lat40p000000,0.09927795022133691,0.12070062773215293,0.003690845489255534,99,-5.804273728927379,1
lon30p000000_lat41p000000,0.0997784154492934,0.11960848219425184,0.004398937921811232,99,-4.5079214795542155,1
lon30p000000_lat45p000000,0.10553672781391661,0.12061727525962644,0.004055290134200397,99,-3.718734528641399,1
lon30p000000_lat46p000000,0.1038212028582363,0.12082741835113647,0.00330075945305789,99,-5.152212917892356,1
lon30p000000_lat47p000000,0.10271349517118661,0.12071980423249237,0.0040500212736286675,99,-4.445978883753562,1
lon30p000000_lat48p000000,0.10465130858973493,0.12064442576214063,0.0041189473605357,99,-3.8828165966961223,1
lon30p000000_lat49p000000,0.10439718218326811,0.12039174940145725,0.0041653860444075905,99,-3.8398763158251072,1
lon30p000000_lat50p000000,0.10450800338673896,0.12047583711691104,0.0037994090943157975,99,-4.202715036414784,1
lon30p000000_lat51p000000,0.10436705733015494,0.12034944308678365,0.0033440437517413455,99,-4.779359046455714,1
lon30p000000_lat52p000000,0.10523198844629451,0.1210038897287544,0.003756145512490163,99,-4.198959073873522,1
lon30p000000_lat53p000000,0.1044916670076616,0.1211191912444724,0.003564813315639227,99,-4.664346422816596,1
lon30p000000_lat54p000000,0.10527273839814882,0.12129851030675781,0.003288980881558124,99,-4.872564628900162,1
lon30p000000_lat55p000000,0.1047843141051488,0.12034962866231232,0.004054933127301968,99,-3.838611900246113,1
lon30p000000_lat56p000000,0.10484405477874782,0.12022897240986312,0.004321460670805225,99,-3.560119784278541,1
lon30p000000_lat57p000000,0.10365309083320814,0.1212098227037597,0.004264889021772408,99,-4.1165741431778935,1
lon30p000000_lat58p000000,0.10496307979681319,0.12085162578374008,0.00368875962194909,99,-4.307286897304412,1
lon30p000000_lat59p000000,0.10508310087866188,0.12061872858430396,0.003584976539553176,99,-4.333536784477371,1
lon30p000000_lat60p000000,0.10666893240025571,0.12146104369127415,0.003953452462045745,99,-3.7415680175813084,1
lon30p000000_lat61p000000,0.10798959295764744,0.12002493884794162,0.003064555851293055,99,-3.927272490470681,1
lon30p000000_lat62p000000,0.10845348861451132,0.12069721380986548,0.0037621550667513277,99,-3.254444587773673,1
lon30p000000_lat63p000000,0.10649526516571073,0.12136468449408079,0.004316997938667565,99,-3.4443887950892758,1
lon30p000000_lat64p000000,0.10832160634411261,0.12058625285955739,0.004238899441495896,99,-2.8933563262629822,1
lon30p000000_lat65p000000,0.10565194831136965,0.12096909729145076,0.004270957407908727,99,-3.586350206096097,1
lon30p000000_lat66p000000,0.10591349728818428,0.12055916779593973,0.004840730470273334,99,-3.0255083602968034,1
lon30p000000_lat67p000000,0.10537543845781695,0.11988801339660606,0.004846734741566561,99,-2.994299402095678,1
lon30p000000_lat68p000000,0.10100635135129712,0.11934242426828066,0.00444485942886021,99,-4.1252312273203735,1
lon30p000000_lat69p000000,0.10260329244213438,0.12055244419377485,0.00523751074692861,99,-3.427038648496567,1
lon30p000000_lat70p000000,0.10164621594922535,0.11913353615790967,0.00643150592849254,99,-2.71900864324992,1
lon31p000000_latn30p000000,0.11636419086587786,0.1255765922436572,0.0030705574348651706,99,-3.0002374400086254,1
lon31p000000_latn29p000000,0.11658740951953647,0.125381709029419,0.002754912523658093,99,-3.1922245931079787,1
lon31p000000_latn28p000000,0.11703424459940615,0.12556950968715716,0.0025246468726806822,99,-3.380775814673927,1
lon31p000000_latn27p000000,0.11741746771810155,0.1247629873631467,0.0025639854283665458,99,-2.8648835378619166,0.99
lon31p000000_latn26p000000,0.11780297947431936,0.12538287131882062,0.0028682158918066137,99,-2.6427201195537893,1
lon31p000000_latn25p000000,0.11849270797148335,0.1250145793020416,0.0029730896722283597,99,-2.1936342490706107,0.99
lon31p000000_latn24p000000,0.11628659880251153,0.12581134327204513,0.003201718096415998,99,-2.974885415488512,0.99
lon31p000000_latn23p000000,0.1179566746591305,0.12552444025233672,0.0032436716086647107,99,-2.3330862387520077,0.98
lon31p000000_latn22p000000,0.11835533575060589,0.1257286288392912,0.003405321228979345,99,-2.1652268884175907,1
lon31p000000_latn21p000000,0.11692175668735125,0.12486356047887638,0.003293053099325585,99,-2.411684097396307,0.98
lon31p000000_latn20p000000,0.11693090125566062,0.1252191150253841,0.0031506748809034283,99,-2.630615370681125,1
lon31p000000_latn19p000000,0.1174052672033195,0.12553581569242436,0.003003327712734602,99,-2.707179923998973,0.99
lon31p000000_latn18p000000,0.11787115303597925,0.12523753496156934,0.0031011408612976027,99,-2.3753780479703153,1
lon31p000000_latn17p000000,0.11715167463539067,0.12561887117501744,0.003361474016809346,99,-2.5188939427423236,1
lon31p000000_latn16p000000,0.11494038499604793,0.12564762632349058,0.0037336352212973246,99,-2.8677791730607813,1
lon31p000000_latn15p000000,0.11380135684123263,0.12598677517254744,0.003557298385648543,99,-3.425469839829938,1
lon31p000000_latn14p000000,0.1171285406389182,0.1249448744281878,0.0027280372525735307,99,-2.8651858701328066,1
lon31p000000_latn13p000000,0.11843506095952748,0.1257274779520171,0.0030992707569430862,99,-2.3529460845435723,1
lon31p000000_latn12p000000,0.11763643159257145,0.12489076922101089,0.003003747746104946,99,-2.415095487910517,1
lon31p000000_latn11p000000,0.11823010005382745,0.12492252897454648,0.0027801260340671406,99,-2.40723939803853,1
lon31p000000_latn10p000000,0.11842080710040306,0.1253301435513535,0.0030880385165021544,99,-2.237451513000133,0.99
lon31p000000_latn9p000000,0.1194023821322072,0.1250566202370359,0.0024730852070067254,99,-2.2863094602681504,0.98
lon31p000000_latn8p000000,0.12021790058884559,0.12480827475162684,0.0032036815347227924,99,-1.432843468687174,0.93
lon31p000000_latn7p000000,0.11998220888440239,0.1252905189045485,0.003288022750926305,99,-1.6144383485943505,0.95
lon31p000000_latn6p000000,0.12118585632604414,0.12534151651251438,0.0043836245323459685,99,-0.947996379663991,0.86
lon31p000000_latn5p000000,0.11811781392899459,0.12511290540451062,0.004689550718076,99,-1.491633611841163,0.97
lon31p000000_latn4p000000,0.1181944814467998,0.12520220934544465,0.003970159776707674,99,-1.7650997170839664,0.97
lon31p000000_latn3p000000,0.11890456502660543,0.12477677405522727,0.0034947080776131997,99,-1.6803146066015389,0.93
lon31p000000_latn2p000000,0.12046595328507934,0.12535446307818443,0.0028541625737722866,99,-1.7127650113651565,0.94
lon31p000000_latn1p000000,0.12025392917495654,0.12537448302618856,0.0025831378414276343,99,-1.9822998870250053,0.96
lon31p000000_lat0p000000,0.12063631878179215,0.12577189766674063,0.002721161638735818,99,-1.8872744683165297,0.97
lon31p000000_lat1p000000,0.12130376621498225,0.12511818706924957,0.0029379746730748614,99,-1.2983164522229116,0.9
lon31p000000_lat2p000000,0.12116500557304197,0.12565498588342833,0.002902727697787537,99,-1.5468141616620221,0.93
lon31p000000_lat3p000000,0.11880923684939272,0.12546836718828078,0.003043181733225338,99,-2.1882131672203253,0.97
lon31p000000_lat4p000000,0.12081520723078838,0.12541204252314936,0.003289883558960729,99,-1.3972638271164564,0.89
lon31p000000_lat5p000000,0.11887561877571111,0.12485119178083115,0.004296880448289968,99,-1.3906770451335557,0.92
lon31p000000_lat6p000000,0.11873353838530776,0.12457418507531479,0.00535587559319025,99,-1.0905120158939359,0.89
lon31p000000_lat7p000000,0.12124211319661862,0.12483242478432169,0.0064483262418512065,99,-0.5567819389163454,0.7
lon31p000000_lat8p000000,0.11840388302518338,0.1250592468260685,0.006079365952550015,99,-1.0947463687547054,0.86
lon31p000000_lat9p000000,0.11838792557495852,0.12308993938419024,0.006451443519044127,99,-0.728831275566743,0.77
lon31p000000_lat10p000000,0.11409194533823691,0.12450485189994862,0.005496844187688052,99,-1.894342682121999,0.96
lon31p000000_lat11p000000,0.1125394997128271,0.12275151318847059,0.0058153494221359885,99,-1.7560446904139078,0.97
lon31p000000_lat12p000000,0.1106462338852223,0.12454941891122763,0.004974886690453214,99,-2.7946737063751597,1
lon31p000000_lat13p000000,0.11440822818340926,0.12417136419210965,0.005939370618999465,99,-1.6437997617911024,0.95
lon31p000000_lat14p000000,0.11814765422519956,0.1236588948059806,0.005983987924850725,99,-0.9209979448477107,0.8
lon31p000000_lat15p000000,0.12111540309397097,0.12427639233726913,0.006485278173466821,99,-0.4874099705130149,0.67
lon31p000000_lat16p000000,0.11000977723720216,0.12078066305545052,0.009721049085942927,99,-1.1079962381656456,0.85
lon31p000000_lat17p000000,0.1144059143097384,0.11775921470538789,0.009495240950164673,99,-0.35315590338877434,0.61
lon31p000000_lat18p000000,0.10502531414602555,0.11579156907365838,0.009120746789222697,99,-1.1804137508076107,0.89
lon31p000000_lat19p000000,0.11356137535182338,0.11470980370689021,0.011060738519399855,99,-0.10382926538336995,0.58
lon31p000000_lat20p000000,0.10149825289098904,0.1161872040999211,0.01221195276996977,99,-1.2028339353762845,0.89
lon31p000000_lat21p000000,0.09556097946081936,0.11802055143143388,0.011089874471363722,99,-2.0252322989416727,0.98
lon31p000000_lat22p000000,0.09805257319493602,0.1151740493252838,0.010617834085685916,99,-1.6125205943300187,0.94
lon31p000000_lat25p000000,0.11224193790799468,0.11903057215119832,0.008402009685607293,99,-0.8079774360213631,0.81
lon31p000000_lat26p000000,0.10830194454567289,0.11744061835713311,0.008961490197928527,99,-1.0197716685080622,0.87
lon31p000000_lat27p000000,0.1130149075982909,0.11798897191062732,0.008376959633814724,99,-0.5937791907529244,0.71
lon31p000000_lat28p000000,0.11566747958033853,0.11707985812303247,0.00816280572941576,99,-0.17302611252945083,0.6
lon31p000000_lat29p000000,0.11276753118957077,0.11924603548330864,0.008453750772229604,99,-0.7663467339278122,0.79
lon31p000000_lat30p000000,0.11509796236488078,0.11788702228456815,0.006052860917396595,99,-0.46078374470348565,0.69
lon31p000000_lat31p000000,0.10578466706901501,0.1198523729483081,0.007700212028259343,99,-1.8269244830746734,0.94
lon31p000000_lat36p000000,0.09892871198599323,0.12077466163921502,0.003650848002888828,99,-5.983801471859582,1
lon31p000000_lat37p000000,0.09994071411842555,0.12139782483892621,0.0036615496685611544,99,-5.860117344504701,1
lon31p000000_lat38p000000,0.10083461236377876,0.12137004226604882,0.003932916747852708,99,-5.221425018335814,1
lon31p000000_lat39p000000,0.10221313202131592,0.12041021486540326,0.003769045304576314,99,-4.828035052269799,1
lon31p000000_lat40p000000,0.09900371531112163,0.12106451250042123,0.00347747890063506,99,-6.3439054037886,1
lon31p000000_lat41p000000,0.1003802120298969,0.12096825872647865,0.004107905046092601,99,-5.011811730206592,1
lon31p000000_lat46p000000,0.10490727179883158,0.12110323516079552,0.00394716634337377,99,-4.103187439554607,1
lon31p000000_lat47p000000,0.10363679581356863,0.1210545405617682,0.004280866040571219,99,-4.068743236327813,1
lon31p000000_lat48p000000,0.1031543168788611,0.12096783198543273,0.0037883457575675506,99,-4.702188302371182,1
lon31p000000_lat49p000000,0.1042782543556616,0.12046311343716322,0.004196124652456823,99,-3.857096826717342,1
lon31p000000_lat50p000000,0.10528081566561519,0.1210433113452252,0.003706257598170863,99,-4.252941211476833,1
lon31p000000_lat51p000000,0.10436705733015494,0.12077628519426112,0.0033056139064895984,99,-4.96404853328197,1
lon31p000000_lat52p000000,0.10436705733015494,0.12139032767173921,0.003560006860764797,99,-4.7818082962702935,1
lon31p000000_lat53p000000,0.10454948163723937,0.12064522836119133,0.0037064339622922453,99,-4.342650344698855,1
lon31p000000_lat54p000000,0.10527273839814882,0.12074615938943388,0.0038350267279462042,99,-4.034762229563817,1
lon31p000000_lat55p000000,0.1047843141051488,0.1210013460426284,0.0038797972347458624,99,-4.179865842535934,1
lon31p000000_lat56p000000,0.10400081376762291,0.12107798676050474,0.004040755871035639,99,-4.226232303538047,1
lon31p000000_lat57p000000,0.10365309083320814,0.1210511459463969,0.004069974015831471,99,-4.274733707270228,1
lon31p000000_lat58p000000,0.10496307979681319,0.12121559846081333,0.0036906538425726778,99,-4.40369629807136,1
lon31p000000_lat59p000000,0.10518001419418155,0.12137323758935642,0.003704418069806971,99,-4.371327180146992,1
lon31p000000_lat60p000000,0.10652006773132629,0.12124875657016226,0.0033946902641970784,99,-4.338743064183396,1
lon31p000000_lat61p000000,0.107855379387623,0.12183830922180185,0.003924988338713586,99,-3.562540478467191,1
lon31p000000_lat62p000000,0.10822052721725668,0.12016529760289071,0.0035514446264742748,99,-3.363355378425905,1
lon31p000000_lat63p000000,0.10811135821337223,0.12103871549090257,0.00417473446026434,99,-3.0965699496757453,1
lon31p000000_lat64p000000,0.10731885953681057,0.12017552751417396,0.004267792198798557,99,-3.012486873419638,1
lon31p000000_lat65p000000,0.10545904715641545,0.12143068257248611,0.004837709147085093,99,-3.3014873218854404,1
lon31p000000_lat66p000000,0.10518316993049774,0.12124071664033634,0.004558051797685818,99,-3.5228969354826596,1
lon31p000000_lat67p000000,0.10452394339044527,0.12075696948937807,0.004498304727359979,99,-3.608698628218512,1
lon31p000000_lat68p000000,0.10119441026189786,0.1209671282370107,0.004895131691169176,99,-4.039261703782728,1
lon31p000000_lat69p000000,0.10229836863346507,0.12017544100966056,0.004931925987838545,99,-3.624764933674573,1
lon32p000000_latn29p000000,0.1145947398063737,0.12525286629447516,0.0032729822770128578,99,-3.2563960284651374,1
lon32p000000_latn28p000000,0.11528004059872039,0.12484589511173615,0.0032047962477276784,99,-2.984855751687274,1
lon32p000000_latn27p000000,0.1158641708600733,0.1254879607655721,0.0033507425578832547,99,-2.8721364710210273,0.99
lon32p000000_latn26p000000,0.11671110617571498,0.12510708395457112,0.003574478532025142,99,-2.348867870832995,1
lon32p000000_latn25p000000,0.11470503392809998,0.12551922649435582,0.0035335478221896425,99,-3.060434755784507,1
lon32p000000_latn24p000000,0.11384004614306707,0.1249157050405749,0.003730403476610085,99,-2.9690243875637212,1
lon32p000000_latn23p000000,0.1141653968589399,0.12492585725810751,0.00364434198524499,99,-2.9526483636096645,1
lon32p000000_latn22p000000,0.12047815701396401,0.12496965591584155,0.0036216023197563293,99,-1.2401966050705813,0.88
lon32p000000_latn21p000000,0.1198821227357685,0.12553885830700473,0.0026467895674576565,99,-2.137206387990167,0.97
lon32p000000_latn20p000000,0.11861156908780096,0.12552346745427,0.0029621273700876963,99,-2.3334237535722226,0.99
lon32p000000_latn19p000000,0.11917663015872282,0.12618375670588766,0.002672084188958798,99,-2.622344975550802,0.99
lon32p000000_latn18p000000,0.11876805585140435,0.12593972741910106,0.0027798992510982487,99,-2.5798314686632677,1
lon32p000000_latn17p000000,0.11535326423734818,0.1254797752754359,0.002820984400256018,99,-3.5897082724628686,1
lon32p000000_latn16p000000,0.11108527289118315,0.12511469399354072,0.00333500507911735,99,-4.206716562503894,1
lon32p000000_latn15p000000,0.11430452989036063,0.12525118577890065,0.0037361209291261,99,-2.929952240892937,0.99
lon32p000000_latn14p000000,0.1147134285296382,0.1255821772179058,0.0033344720645071867,99,-3.2595110944118595,1
lon32p000000_latn13p000000,0.11792005979938436,0.12552055755722571,0.0031475547050054628,99,-2.414730948362712,0.98
lon32p000000_latn12p000000,0.11681036391745575,0.1256417019323539,0.0031888779723237104,99,-2.76941861417884,1
lon32p000000_latn11p000000,0.12123964415386762,0.12490313856112824,0.003151977593467947,99,-1.1622844067333222,0.91
lon32p000000_latn10p000000,0.12110884823502438,0.12560686541617777,0.00250665764571386,99,-1.7944282055607241,0.96
lon32p000000_latn9p000000,0.11972632696245865,0.12494400552402246,0.0026888964333190717,99,-1.9404535246912833,0.97
lon32p000000_latn8p000000,0.12170435243255062,0.12457803025037872,0.0035389550342804473,99,-0.8120130914329032,0.79
lon32p000000_latn7p000000,0.12312629751163079,0.12504010845641936,0.005134171227759707,99,-0.3727594698129418,0.68
